f0,f1,f2,f3,expected_raw
0.09079032237303568,-0.6619936381366555,-0.9036082809271796,nan,-0.9477895888338835
0.677749957598385,0.8905452946643441,-0.8025346185051759,0.0,-0.7889505922757407
0.0,-0.10584489567189558,-1.729016006422186,-0.2994974411208924,0.12112487131261532
0.0,0.0,-0.29343270511480246,-0.0955904768023892,-0.11218825720467236
0.0,0.5641602798585231,-0.8859575234302812,0.0,0.14452432585680347
0.0,0.0,-0.9293702032380752,-0.44462108258548266,-0.7131827892809304
-0.24888288920954899,-0.44784350848811527,0.46394596468407756,nan,0.805697873881675
0.04218510256233723,-0.16855382925880943,-0.0018476266150175022,1.0008227956870217,0.23714313272964438
-0.5029317783318131,-0.0415856315615386,0.0,-1.2052881269082187,0.223093673994554
nan,0.0,0.0,nan,0.14836192098693993
nan,-1.1785993583763628,0.12709530396200808,1.358811992297197,0.8612279528331948
0.0,0.0,-0.0802388405258124,-0.8040088404621705,-0.06343723712881792
-0.6739005966574007,-1.0739900977210364,nan,0.0,0.04786997231049518
0.5779782155159273,0.0,-0.25523012491732233,0.0,-1.4695461692741585
-0.7629701823391815,-0.9917585198490402,-0.40687305608397756,0.0,-0.517909765038358
0.9887369846018912,0.0,2.1091905618420532,0.0,0.996232328541466
nan,-0.23951710528921377,0.0,0.0,0.7692604282818961
-0.9351883412653169,0.0,0.0,1.1239578764003966,-0.880644138719559
nan,0.8343142667110266,0.0,0.0,0.8406910727144129
0.0,0.9553451675811033,1.3723631457673489,-1.7232780015656624,2.425967660361784
0.0,0.2714655833024239,-0.3248446160420947,-0.3456070446315694,0.6214482941590899
-1.9863872831942668,0.991534553418238,0.0,0.0,-0.38654074557326684
0.5618513901492055,0.6686113855063276,0.25999326766787617,-0.009706652358073747,0.1958658162975828
-0.6028474133147583,-0.9441336141820929,0.0,-0.2979092199402759,0.04566350775942267
0.6066661838928624,1.7074269459365337,-1.1525937392813244,1.2759540717915008,-0.9689868187490919
0.0,-2.4538220101956116,0.0,1.70446016196308,0.7864514206927637
0.0,0.0,0.0,0.14094157999649845,0.24824849720523692
-0.5270317016003594,-1.0980670607324854,0.0,0.09652265205749525,-0.005213348384083863
0.9011539847015159,0.0,-1.5152934708000692,0.0,-2.1355633394233218
0.0,0.08864418853833288,-1.426970487399644,0.0,-0.034831889263634064
0.0,0.0,0.0,-0.6657870071138576,0.18551663810850005
0.0,-0.614280971043763,nan,-0.15504125508030214,1.025737557402936
-0.1969822251367805,-0.9926658712723777,0.47719845626277035,0.0,0.7009861612136593
1.5192208379031669,1.231407975713,0.20633627630018217,0.24823002922679485,-0.170734347076781
-0.19265075374863078,0.12263069592706995,-2.0581567300103027,0.7920404239194782,-0.9940068956498229
-0.929865994003024,0.02605573705081236,-0.3627385752008935,0.0,-0.3698188985913025
0.0,-0.9499612227044943,-0.688272443954782,-0.6221974324135572,0.38727134493644594
0.0,0.48537675458697366,0.36109386229150214,0.7232252912220952,1.5226060476446823
0.0,0.0,-0.9073456022217675,1.1579711627141984,-0.5400964524633615
-1.0553635407919901,0.0,0.0,0.0,-0.7791293886095904
0.8903535043844747,-0.5780496475984314,0.8378734695238759,0.4009771053842163,0.4704685051320228
-1.0340024771366743,-0.09519898694854034,0.0,-0.4194853772035156,0.07050640606154518
1.076186127311256,-0.6373924229512671,0.0,1.2895893771041949,-0.049577469227821816
0.0,0.0,-1.0872250261865355,0.28894385695831687,-0.8270573152264611
-1.1133803046617858,-0.6052966699282565,1.6991319181973012,0.241217916417746,1.5029802185516414
0.0,-0.5511452041716363,0.0,0.0,0.668244301360225
0.0,0.7842846557236699,-0.5407628315710541,-1.6466509296195808,0.7596672766432444
0.3744577616662383,0.0,1.4377744000727546,0.0,0.09534981530085868
-0.21789759985971838,0.0,-0.7552942470745571,nan,-1.9082463188104692
0.0,nan,0.0,-0.03472523277813772,0.24824849720523692
-0.3780204448317876,1.374716905190716,0.0,nan,-0.32465020983785076
0.4072963423831496,0.8136271953907813,-1.754560678402678,-0.11006640611292264,-1.0565582580816955
-0.9379395723357743,-0.668877510812516,-0.7690592576979266,0.0,-0.6420810826280905
-0.4565757782476541,0.0,0.0,nan,-0.8121371957384641
0.0,0.6177840144764142,-1.4403962096900724,0.5051673047582743,-0.5206657744902545
0.9482523199522492,0.17016542065468396,0.0,1.3271115541374128,0.11247067082699445
0.0,0.2951376789274097,0.0,0.0,0.8902081529023511
-0.7255755460802435,0.6983201167336012,0.42462498345108185,0.0,0.44677500677801113
0.0,-1.1675893647964688,-0.716506238303421,0.0,0.24155786412032063
-0.5404292340193346,-1.0543579469325606,2.1035873296121115,0.42694057212894754,2.258350632836331
0.0,2.0774799174439287,0.0,-1.7229579810400457,1.1935873870546692
0.0,0.47914404797724064,0.5681064326188041,0.005703547823316193,1.5226060476446823
0.0,-0.322469623322513,1.3639886992061776,0.0,1.8087078898728677
-0.23297620405418837,0.8523268358209433,-1.8835327218247107,-1.1177847213564125,-1.3906864962050434
0.4664347749251798,-0.36940956749138976,1.5265384111611842,-0.277407197252983,1.127672636049451
nan,1.222474226167152,-0.8881508362954619,0.08840028325248116,0.30317723756914666
0.0,-1.368605523047683,0.5706673957586159,nan,1.4972309660624143
-1.5098851918682286,-2.3617963914511493,-0.2628205220749968,-0.30290747837466503,-1.2358798612176156
0.0,1.1067194663035327,0.13501191363682497,nan,0.8084977597123653
-0.9799387848708415,-0.3185120420584856,-1.4487741856595584,-0.21649359922062816,-0.838552959873814
1.8777943063434837,nan,-0.857512495404419,-0.2480932546899988,-1.8640979684994612
-1.0669225007399887,-1.5837569842770183,0.47483754085828955,-0.1574120110372135,0.25795674701761623
1.2288059581894706,1.1507285780047098,0.7812398876280584,0.0,0.3055759717111156
-0.3447552773471261,0.0,0.0,0.6669880146394827,-0.6728142032523279
-0.9134979230650897,0.9931164778345847,-1.6009065729728638,-1.1823886881443675,-1.254664061277254
0.0,0.0,0.0,0.0,0.14836192098693993
-1.3604402420095365,-1.0268120856277032,0.12259232726374665,-1.676668823077253,0.22765514070509255
0.0,0.0,0.2316194324654741,0.0,0.49280753171331443
0.0,0.0,-0.9561436356184266,0.1712247969946333,-0.6285677927324015
0.18227735202492715,0.8114050607542052,-0.11681998098363629,-0.3814033039149389,-0.23875831932268043
0.0,0.4076223233113688,1.533179751155371,-0.049212003375360774,2.199605539369682
2.386381702376919,nan,0.0,-0.6414451734399665,-0.5777935551230506
-1.7195783167731122,2.4164138870624785,0.25238984537450243,nan,-0.32201964502488467
0.0,-1.3610162853862704,0.011872790939271932,-0.14890315775266438,1.0099396177548432
0.4027621501547744,0.0,0.25557005920639,-0.22664216472003404,-0.8921567043483136
1.1353450750525114,1.5908998857605627,-0.10179644306450031,0.0,-0.2990847504744457
0.8364892078921606,0.0,0.27050832113063683,0.0,-0.9079351661303398
0.630654343897507,-1.8410310898534814,-1.1977774974297941,0.8093455432976122,-1.2830382948959322
-1.5383391122788819,-1.6532405179516076,0.6974651141092837,-0.518764314237015,0.6071863881713191
-1.3770796747031058,1.4786677155848968,0.9209250839314638,0.8228355582029886,0.339082295763714
-0.19272170819056633,-0.4108026432844538,0.0,0.5219660167145042,0.3367767199874575
0.0,0.0,0.0,0.14392885265642952,0.24824849720523692
0.0,0.0,-0.9628496407329815,1.098618212222922,-0.6285677927324015
0.2864530204096546,0.5155309831514879,-0.35792481341643956,-0.8680284162970593,-0.47180142723410484
-0.5620600294444289,-0.11641632973963466,0.41534325540407857,0.0,0.5678447968185082
-0.9351841561111062,0.00731349267585572,-0.5153741645975515,-1.4691670199845157,-0.36606943012016047
0.0,-0.9913514382085734,-0.737721120848474,0.0,0.27562430475038424
-1.121070725766021,1.3768593563173879,0.0,0.46946832795898974,-0.2265469702062171
-1.720802910378372,-2.506432679703633,0.0,-0.18517018280069,-0.22149354956564382
nan,1.56836128755964,0.48536064443482557,-1.889861983375513,1.562811622466081
-0.23168663051876043,-0.3367576424739229,0.0,0.0,0.05799917935805597
1.0246460051368818,0.0,0.025167413516769828,0.14806641626617975,-0.7834019552419541
-0.21582869345364203,0.0,-1.0075621978521871,0.0,-2.086806230919277
-1.7950928770916184,nan,0.47565910364061725,0.0,-0.6996498664838382
-1.951700596209667,-0.095249082562279,-0.23863565342398776,-1.9892206500213707,-0.5885909572716594
-0.5007704042510087,-0.5518791913076727,0.0,1.0242374431466366,-0.28185251696149555
1.4198061483232605,-0.8500769796298869,0.8851292473215524,1.620885290072681,0.5208055484643958
2.0044344718998754,-1.2999676692131612,0.0,0.0,-0.022058383691774198
-0.18449791892796882,1.2768705412711396,-0.7269314309300877,nan,-0.8313878339621149
0.0,1.0859760898728863,0.0,-0.27311634093203513,0.7134852379308739
1.3493589959508974,-0.9551403684087405,0.0,0.0,0.06650053332720278
-0.9382469379125125,1.2055434100631366,-1.1193176121126138,0.0,-0.867914681224499
0.0,-1.0348178285856544,-1.488829116247897,0.0,0.20599502967627303
0.0,0.0,0.4607803671272355,1.122968389370498,0.5535283141524197
0.0,-0.435749199875317,-1.922986932751807,-0.011367755882012649,0.034838568518672106
0.0,-0.05522974017526104,0.8741631942141511,0.3968236727459758,1.5194912540493761
0.8443415095519013,0.040792626780905915,-0.7029157811490946,-0.8175456288139928,-0.5391068067938352
-1.1432220624021947,-0.3229927830701427,0.13652337253717575,0.970359944246243,-0.0008583275235568449
0.0,nan,0.042039049823836626,-0.671149256724683,0.1459737159102772
0.0,0.0,-0.4320719999804223,1.3250695005702144,-0.07749766578211521
0.986382501283966,-1.0208585489385171,0.3632931877755127,0.8698515066194065,0.7191189961406849
0.0,0.2453611418073691,-0.6594119212196256,nan,0.02777364448982341
-0.49801752910340524,-0.21596490779566502,-0.36284425144321014,nan,-0.5995820770219806
0.0,0.5133013238920654,0.0,1.0138151614502486,0.8908611209102388
-0.7929831914358191,0.0,-0.41400454921858276,1.6564051536044613,-1.2813881123685191
-0.5294538867446736,-2.631680215877902,0.6056758883997999,-0.6416054169719365,0.7477111905387039
0.6823603100332967,0.34534584590426254,-0.3732648519806438,0.45879333724394294,-0.1623150988665297
-0.9296737874917641,0.5370256527605419,2.3639918253130037,-0.43474259778287805,1.5192562566964687
0.48647395927832743,-1.1109208896779568,-0.03677264286082956,0.0,-0.17697829920671782
-0.9155054026387207,1.6683056390254285,1.4790497645089902,-0.26726032644269043,1.0048872198457248
0.6134074733618018,0.0,0.0,-0.060969208405657484,-0.7664348630156316
2.0433031788371685,1.6403942898106485,0.18759941411611297,-1.5959979085713702,-0.12157651120369733
-0.5297683282584043,0.48995149419740436,0.24781527591282607,-0.04541268980202969,0.24659070542027373
-0.022114104602546356,0.3766722246372586,0.0,-0.541789811737257,-0.1570056384792821
0.9787471745630902,0.02125982526892587,-2.8222014088738234,0.0,-1.9744012983609769
nan,1.8015509494096333,0.5448689079504857,-1.3866247854891007,1.4305099636686651
1.5740388450052027,0.24834783266413973,0.0,-0.5263722607777799,-0.038525665648171614
-0.5748117342867064,-1.4039987429879182,-0.9832039038058316,-0.8242877060734981,-0.9666217272389866
0.47851584475355474,0.0,1.1131875529911495,-0.6333669906188787,-0.0816565527089264
-1.2250561704838103,-0.2549603658656101,-1.704113469451145,-1.879848854910862,-1.2101816429099579
0.6417891876927871,-0.7049127700361965,-0.674052987942867,-0.1758508374161228,-0.432829012983559
1.6121230190546756,-0.755296925380538,-0.18927115495840588,-0.12203630235370007,-0.352603657131076
-1.1986036095438244,0.0,0.011016972050385352,-0.883296962195194,-0.9448403063036437
-2.0772753409740865,0.16498387593831138,0.0,0.0,-0.3478657955955992
0.5738337839879727,nan,0.0,1.879010348782054,-0.9794749930858291
0.3624668246216428,0.7379372898336247,0.0,-0.09730805807143893,-0.0474314186016148
-0.5652101325552598,0.0,0.0,-0.3271534625915381,-0.7718840235658005
-0.4176903641658443,0.4372221564093278,-0.48239885293307,1.3898798851619372,-0.440784118914804
0.38481374438244265,0.0,nan,0.933006336216792,-1.041207388913132
0.0,-0.13403485283076905,2.6584073250290836,0.0,2.06590653115561
3.0877722025845165,-0.9790109406625408,0.22669371859026216,0.0,0.7780186443683158
2.2185730091391838,1.1723302276239718,-1.9417760099353403,nan,-1.4358718272992086
1.5866396998919863,-1.021412949121961,2.314346196987388,0.8618826802233747,1.95664416778639
0.0,1.7248317305440317,0.0,0.0,0.9101298460339932
0.0,-0.08265489816906096,-0.7974243465056512,0.2447903789339515,0.4587290340439699
-1.4095503049586737,1.0644225995167387,0.0,-2.0844299084905704,-0.27129871877997225
nan,1.1691996662769555,nan,0.3706474489593792,0.806380326196277
-0.5796389555520465,0.2571741027537411,-0.6439670496258052,-0.32233249477209236,-0.5032810702159493
1.4609185544143328,-1.5773107692955208,1.2538184713047595,0.0,1.0713516184538205
-0.3302864142299229,0.0,-0.5071073389826805,0.0,-1.8122767341644415
1.0345239275746327,-0.14802192330071584,-0.35720707713783806,0.0,-0.2644529331572826
-0.6498809457342286,-0.30003371007252616,0.13745134760083327,1.1434521427936841,0.23362355753060188
0.0,0.17499519259146415,0.7007431597490362,-0.02280467577638712,1.6316580873833513
-1.1649701068292715,1.3829311007667275,-1.0065088004970326,-1.9956988936870874,-0.9034202454815119
0.0,0.0,0.29373578322945404,1.599686473567008,0.8494802049649254
-0.7650557274024081,nan,0.1279980674020336,0.28985792159181456,-1.0553219982496616
0.0,0.6281814870860917,1.0714141720037784,-0.5577542821689511,1.8163036561216686
1.5431611704266037,0.9993700693948261,0.665153590177285,nan,0.5289402975247633
1.1565372933194158,0.0,-0.6414682284751196,1.0842941521952765,-1.1487780165119086
0.15827126547766712,-0.20811725326667316,0.0,-1.1430254157557893,0.059440827256561565
1.2005323981641405,0.6010999965503331,1.2689413784839458,0.0,0.9612254372982435
0.0,-0.6035075758025708,-0.3399762651873954,0.8039080791028936,1.2891182778787573
0.4935969116819296,-1.5666751735610946,0.4624003761049885,0.0,0.6134766724000661
0.0,0.5033312985998651,-0.5284734358402093,-0.5703672146102525,0.30447497741753443
-1.5448659215850231,-0.5044906726492344,0.52934446349118,0.0,0.92597700028185
0.1474415691842317,-1.2752891675974747,1.7572899905224069,0.0,1.752271033407511
-0.5100455949821888,0.0,0.02560144651121954,-0.8239799488979265,-1.153762344849766
-0.6560612741965246,0.0,1.2007246057943348,-1.047267073682445,-0.04247061386617795
0.0,0.0,-1.168519173885021,-1.0229045289526952,-0.7490679024564166
0.0,-0.5764267267611818,0.5017752842121622,0.0,1.4488302128799198
0.7751890402404957,-0.1618292906076676,-0.7969839252307689,-0.3825447991029773,-0.5285095315545704
nan,1.2338684706390721,0.0,-0.9188399074780809,0.7134852379308739
0.0,0.0,0.3983744432782907,-1.3494099419232313,0.5295657045827307
0.0,0.0831965561408416,0.0,0.0,0.827383987477696
0.03533871224796109,0.13535281829787327,-1.3858312050239205,-0.21856913005274595,-1.1164755093584422
0.5430924832162113,-1.0192580042338493,0.0,2.0132479568622053,-0.057178896937764664
nan,1.598008567736135,-1.351772386797295,-1.505991652526902,-0.444801665094039
0.0,0.0409784000891798,0.13657640250880754,-0.11310514290090726,0.819347538701263
0.0,0.0843656138957226,0.6777184776202125,0.0,1.289564428312138
1.830430736489303,0.8407264451799028,-0.8516692319314264,-0.047127580122514744,-0.4627891412525221
0.09512424279304588,-0.806452043220387,-0.5249689467695005,0.0,-0.6907027824368771
0.0,0.028618264356197732,-0.023356327919656566,0.28397828419043775,0.9967896892126358
1.4521051165646963,1.0725164647335799,-0.40868684207154676,-1.688281406244487,-0.5177484430969331
-0.7055036731178587,0.0,1.126708736788383,0.4467466131228758,0.2310030859597349
-1.1505222851988492,-1.3759096684858974,0.7773308154303842,nan,0.7314750955393005
0.2736144699757822,-0.7437406350558908,0.8115582674216714,-1.6466742705670323,0.2826768698057
0.8465275141865651,0.0,1.2738775940594567,2.234465351761369,0.036441887105010215
-0.005562249398238728,0.0,0.0,-0.7345968873916003,-0.81109410192802
0.09727199298134778,0.0,nan,-0.13438725810244126,-0.81109410192802
-0.5188642699091301,0.5347988884926616,0.15489041936537923,0.09990358277156347,0.012148995671221813
0.12547730890061687,-0.16816786354184915,0.24276247720734265,-0.034931134461472155,0.341120159131981
0.8812882110954872,0.18851563492085502,1.0282548299485794,-1.8084391429248037,1.2139434061324386
0.4533205086157914,0.0,0.3426047109307694,nan,-0.7997922977290689
0.5904687245025516,-0.36743804924837364,-1.5002928924674683,0.9070415882370568,-1.1200837015985696
-0.5169703712353118,-0.9756341639607223,0.0,nan,0.06573949912112188
0.8555383904732013,0.36142216065607463,0.5031382693610562,0.0,0.5459033902547414
0.7998915849891073,0.6370253223556213,0.44334948686419395,-0.023990649742902326,0.2801191320777086
nan,0.6879232651372247,0.0,0.0,0.7947638937719279
0.9423833534882295,0.0,nan,-0.10836749203073108,-0.5679765896026444
0.0,0.0383282498608213,nan,0.0,0.827383987477696
0.972384220312767,1.904827540205512,0.0,0.0,-0.2741475254196975
-0.1531700592990839,-0.39190244377692596,2.414192498598577,-0.9937721728688818,1.8980865397715336
nan,0.0,-0.2427810861647387,0.0,-0.36352002097871006
-0.6629431137976824,nan,-0.7999276935552131,-0.8542284691012981,-1.6590019007422736
